filename,number_of_pages,categorized,all_categorized,file_location,content
124-10204-10101.pdf,10,10,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-10204-10101.pdf,
124-10204-10146.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10204-10146.pdf,
124-10204-10147.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10204-10147.pdf,
124-10204-10154.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10204-10154.pdf,
124-10204-10157.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10204-10157.pdf,
124-10204-10203.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10204-10203.pdf,
124-10204-10204.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10204-10204.pdf,
124-10204-10206.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10204-10206.pdf,
124-10204-10209.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10204-10209.pdf,
124-10204-10211.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10204-10211.pdf,
124-10204-10212.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10204-10212.pdf,
124-10204-10213.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10204-10213.pdf,
124-10204-10215.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10204-10215.pdf,
124-10204-10278.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10204-10278.pdf,
124-10204-10297.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10204-10297.pdf,
124-10204-10322.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10204-10322.pdf,
124-10204-10495.pdf,46,46,True,/Users/furkandemir/Desktop/Thesis/files/41-50/124-10204-10495.pdf,
124-10206-10180.pdf,40,40,True,/Users/furkandemir/Desktop/Thesis/files/31-40/124-10206-10180.pdf,
124-10206-10337.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/124-10206-10337.pdf,
124-10210-10096.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10210-10096.pdf,
124-10212-10160.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10212-10160.pdf,
124-10212-10337.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10212-10337.pdf,
124-10213-10310.pdf,28,28,True,/Users/furkandemir/Desktop/Thesis/files/21-30/124-10213-10310.pdf,
124-10213-10483.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10213-10483.pdf,
124-10218-10058.pdf,9,9,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-10218-10058.pdf,
124-10221-10229.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10221-10229.pdf,
124-10221-10231.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10221-10231.pdf,
124-10221-10245.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/124-10221-10245.pdf,
124-10221-10271.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10221-10271.pdf,
124-10221-10328.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10221-10328.pdf,
124-10222-10171.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10222-10171.pdf,
124-10223-10008.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10008.pdf,
124-10223-10015.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10015.pdf,
124-10223-10017.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10017.pdf,
124-10223-10042.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10042.pdf,
124-10223-10064.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10064.pdf,
124-10223-10067.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10067.pdf,
124-10223-10068.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10068.pdf,
124-10223-10070.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10070.pdf,
124-10223-10071.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10071.pdf,
124-10223-10073.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10073.pdf,
124-10223-10074.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10074.pdf,
124-10223-10076.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10076.pdf,
124-10223-10077.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10077.pdf,
124-10223-10079.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10079.pdf,
124-10223-10082.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10082.pdf,
124-10223-10083.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10083.pdf,
124-10223-10085.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10085.pdf,
124-10223-10086.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10086.pdf,
124-10223-10087.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10087.pdf,
124-10223-10088.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10088.pdf,
124-10223-10101.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10101.pdf,
124-10223-10121.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10223-10121.pdf,
124-10223-10159.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10223-10159.pdf,
124-10223-10164.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10164.pdf,
124-10223-10169.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10169.pdf,
124-10223-10171.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10171.pdf,
124-10223-10173.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10223-10173.pdf,
124-10223-10304.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10223-10304.pdf,
124-10225-10195.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10225-10195.pdf,
124-10226-10305.pdf,165,165,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10226-10305.pdf,
124-10237-10009.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10237-10009.pdf,
124-10238-10329_multirif.pdf,171,171,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10238-10329_multirif.pdf,
124-10238-10331.pdf,171,171,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10238-10331.pdf,
124-10238-10333_multirif.pdf,171,171,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10238-10333_multirif.pdf,
124-10239-10171.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10239-10171.pdf,
124-10264-10191.pdf,183,183,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10264-10191.pdf,
124-10264-10193.pdf,234,234,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10264-10193.pdf,
124-10264-10206_multirif.pdf,383,383,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10264-10206_multirif.pdf,
124-10264-10208_multirif.pdf,383,383,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10264-10208_multirif.pdf,
124-10264-10209_multirif.pdf,383,383,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10264-10209_multirif.pdf,
124-10264-10210_multirif.pdf,383,383,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10264-10210_multirif.pdf,
124-10271-10000.pdf,292,292,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10271-10000.pdf,
124-10271-10003.pdf,270,270,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10271-10003.pdf,
124-10271-10003_multirif.pdf,270,270,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10271-10003_multirif.pdf,
124-10271-10011_multirif.pdf,270,270,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10271-10011_multirif.pdf,
124-10271-10013.pdf,223,223,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10271-10013.pdf,
124-10271-10033_multirif_redacted.pdf,210,210,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10271-10033_multirif_redacted.pdf,
124-10271-10299.pdf,14,14,True,/Users/furkandemir/Desktop/Thesis/files/11-20/124-10271-10299.pdf,
124-10271-10299_multirif.pdf,270,270,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10271-10299_multirif.pdf,
124-10271-10301.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/124-10271-10301.pdf,
124-10271-10303.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/124-10271-10303.pdf,
124-10271-10304.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10271-10304.pdf,
124-10273-10006.pdf,230,230,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10006.pdf,
124-10273-10007.pdf,203,203,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10007.pdf,
124-10273-10007_multirif.pdf,203,203,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10007_multirif.pdf,
124-10273-10008_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10008_multirif.pdf,
124-10273-10012_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10012_multirif.pdf,
124-10273-10014_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10014_multirif.pdf,
124-10273-10016_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10016_multirif.pdf,
124-10273-10018_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10018_multirif.pdf,
124-10273-10022_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10022_multirif.pdf,
124-10273-10053.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/124-10273-10053.pdf,
124-10273-10070.pdf,42,42,True,/Users/furkandemir/Desktop/Thesis/files/41-50/124-10273-10070.pdf,
124-10273-10071_multirif.pdf,440,440,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10071_multirif.pdf,
124-10273-10086_multirif.pdf,440,440,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10086_multirif.pdf,
124-10273-10104.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-10273-10104.pdf,
124-10273-10105.pdf,379,379,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10105.pdf,
124-10273-10289_redacted.pdf,3057,3057,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10273-10289_redacted.pdf,
124-10274-10001.pdf,440,440,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10001.pdf,
124-10274-10001_multirif.pdf,440,440,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10001_multirif.pdf,
124-10274-10011 (c06716583).pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/124-10274-10011 (c06716583).pdf,
124-10274-10011.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/124-10274-10011.pdf,
124-10274-10014_multirif_redacted.pdf,397,397,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10014_multirif_redacted.pdf,
124-10274-10029.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10274-10029.pdf,
124-10274-10029_multirif_redacted.pdf,304,304,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10029_multirif_redacted.pdf,
124-10274-10044.pdf,413,413,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10044.pdf,
124-10274-10070.pdf,103,103,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10070.pdf,
124-10274-10125.pdf,1858,1858,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10125.pdf,
124-10274-10127.pdf,623,623,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10127.pdf,
124-10274-10357_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10357_multirif.pdf,
124-10274-10358_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10274-10358_multirif.pdf,
124-10276-10400 (c06716411).pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/124-10276-10400 (c06716411).pdf,
124-10276-10400.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/124-10276-10400.pdf,
124-10276-10482_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10276-10482_multirif.pdf,
124-10276-10483_multirif.pdf,245,245,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10276-10483_multirif.pdf,
124-10279-10018.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10279-10018.pdf,
124-10279-10020.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10279-10020.pdf,
124-10279-10046.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10279-10046.pdf,
124-10279-10107.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10279-10107.pdf,
124-10279-10209.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10279-10209.pdf,
124-10279-10258.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/124-10279-10258.pdf,
124-10280-10030.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10280-10030.pdf,
124-10280-10057.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10280-10057.pdf,
124-10281-10028.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10281-10028.pdf,
124-10284-10081.pdf,27,27,True,/Users/furkandemir/Desktop/Thesis/files/21-30/124-10284-10081.pdf,
124-10284-10155.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10284-10155.pdf,
124-10284-10171.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-10284-10171.pdf,
124-10284-10172.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10284-10172.pdf,
124-10285-10254.pdf,11,11,True,/Users/furkandemir/Desktop/Thesis/files/11-20/124-10285-10254.pdf,
124-10289-10461.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10289-10461.pdf,
124-10289-10462.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10289-10462.pdf,
124-10289-10464.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10289-10464.pdf,
124-10291-10023.pdf,15,15,True,/Users/furkandemir/Desktop/Thesis/files/11-20/124-10291-10023.pdf,
124-10291-10040.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/124-10291-10040.pdf,
124-10291-10123.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10291-10123.pdf,
124-10291-10236.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10291-10236.pdf,
124-10291-10319.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/124-10291-10319.pdf,
124-10296-10130.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10296-10130.pdf,
124-10299-10032.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10299-10032.pdf,
124-10299-10041.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10299-10041.pdf,
124-10299-10042.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10299-10042.pdf,
124-10299-10043.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10299-10043.pdf,
124-10299-10044.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10299-10044.pdf,
124-10300-10012.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10300-10012.pdf,
124-10300-10024.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/124-10300-10024.pdf,
124-10311-10292.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10311-10292.pdf,
124-10320-10087.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10320-10087.pdf,
124-10325-10318.pdf,9,9,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-10325-10318.pdf,
124-10326-10098.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10326-10098.pdf,
124-10326-10099.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10326-10099.pdf,
124-10326-10100.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10326-10100.pdf,
124-10326-10103.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10326-10103.pdf,
124-10326-10104.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10326-10104.pdf,
124-10326-10105.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10326-10105.pdf,
124-10326-10149.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10326-10149.pdf,
124-10326-10191.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10326-10191.pdf,
124-10328-10017.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-10328-10017.pdf,
124-10332-10018.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10332-10018.pdf,
124-10332-10047.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-10332-10047.pdf,
124-10365-10020.pdf,141,141,True,/Users/furkandemir/Desktop/Thesis/files/101+/124-10365-10020.pdf,
124-10369-10022.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10369-10022.pdf,
124-10370-10012.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-10370-10012.pdf,
124-10371-10015.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-10371-10015.pdf,
124-90037-10081.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90037-10081.pdf,
124-90041-10023.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/124-90041-10023.pdf,
124-90060-10015.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90060-10015.pdf,
124-90065-10029.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-90065-10029.pdf,
124-90073-10039.pdf,28,28,True,/Users/furkandemir/Desktop/Thesis/files/21-30/124-90073-10039.pdf,
124-90074-10051.pdf,14,14,True,/Users/furkandemir/Desktop/Thesis/files/11-20/124-90074-10051.pdf,
124-90084-10077.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90084-10077.pdf,
124-90090-10025.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90090-10025.pdf,
124-90090-10026.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-90090-10026.pdf,
124-90090-10035.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90090-10035.pdf,
124-90090-10037.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90090-10037.pdf,
124-90090-10038.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90090-10038.pdf,
124-90092-10001.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-90092-10001.pdf,
124-90092-10002.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90092-10002.pdf,
124-90092-10016.pdf,7,7,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-90092-10016.pdf,
124-90110-10070.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90110-10070.pdf,
124-90110-10071.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90110-10071.pdf,
124-90110-10072.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90110-10072.pdf,
124-90110-10083.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90110-10083.pdf,
124-90119-10006.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90119-10006.pdf,
124-90124-10055.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-90124-10055.pdf,
124-90124-10092.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90124-10092.pdf,
124-90130-10005.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90130-10005.pdf,
124-90135-10074.pdf,12,12,True,/Users/furkandemir/Desktop/Thesis/files/11-20/124-90135-10074.pdf,
124-90137-10053.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90137-10053.pdf,
124-90137-10067.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90137-10067.pdf,
124-90137-10230.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90137-10230.pdf,
124-90137-10284.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90137-10284.pdf,
124-90137-10355.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90137-10355.pdf,
124-90137-10357.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90137-10357.pdf,
124-90137-10467.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90137-10467.pdf,
124-90137-10468.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90137-10468.pdf,
124-90137-10488.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90137-10488.pdf,
124-90138-10004.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90138-10004.pdf,
124-90138-10007.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90138-10007.pdf,
124-90138-10066.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90138-10066.pdf,
124-90138-10073.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90138-10073.pdf,
124-90139-10002.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90139-10002.pdf,
124-90139-10050.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90139-10050.pdf,
124-90139-10070.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90139-10070.pdf,
124-90139-10071.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90139-10071.pdf,
124-90139-10138.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90139-10138.pdf,
124-90140-10004.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90140-10004.pdf,
124-90140-10005.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90140-10005.pdf,
124-90140-10012.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90140-10012.pdf,
124-90140-10071.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/124-90140-10071.pdf,
124-90146-10072.pdf,80,80,True,/Users/furkandemir/Desktop/Thesis/files/71-80/124-90146-10072.pdf,
124-90146-10108.pdf,22,22,True,/Users/furkandemir/Desktop/Thesis/files/21-30/124-90146-10108.pdf,
124-90155-10008.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/124-90155-10008.pdf,
124-90158-10062.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/124-90158-10062.pdf,
124-90158-10069.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/124-90158-10069.pdf,
135-10001-10237.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/135-10001-10237.pdf,
135-10001-10238.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/135-10001-10238.pdf,
135-10001-10239.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/135-10001-10239.pdf,
135-10001-10243.pdf,11,11,True,/Users/furkandemir/Desktop/Thesis/files/11-20/135-10001-10243.pdf,
135-10001-10245.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/135-10001-10245.pdf,
